author,dynasty,content,book,title
楊載,元代,城雪初消薺菜生，角門深巷少人行。柳梢聽得黃鸝語，此是春來第一聲。,古詩三百首,到京師
徐元傑,宋代,花開紅樹亂鶯啼，草長平湖白鷺飛。風日晴和人意好，夕陽簫鼓幾船歸。,古詩三百首,湖上
陳孚,元代,一擊車中膽氣豪，祖龍社稷已驚搖；如何十二金人外，猶有人間鐵未銷？,古詩三百首,博浪沙
揭傒斯,元代,春草細還生，春雛養漸成。茸茸毛色起，應解自呼名。,古詩三百首,畫鴨
劉因,宋代,馬蹄踏水亂明霞，醉袖迎風受落花。怪見溪童出門望，雀聲先我到山家。,古詩三百首,山家
薩都剌,元代,牛羊散漫落日下，野草生香乳酪甜。卷地朔風沙似雪，家家行帳下氈簾。,古詩三百首,上京即事
楊基,明代,細雨茸茸濕楝花，南風樹樹熟枇杷；徐行不記山深淺，一路鶯啼送到家。,古詩三百首,天平山中
高啟,明代,綠池芳草滿晴波，春色都從雨裡過。知是人家花落盡，菜畦今日蝶來多。,古詩三百首,春暮西園
高啟,明代,渡水複渡水，看花還看花。春風江上路，不覺到君家。,古詩三百首,尋胡隱君
虞集,元代,何處它年寄此生，山中江上總關情。無端繞屋長松樹，盡把風聲作雨聲。,古詩三百首,院中獨坐
王恭,明代,春風一夜到衡陽，楚水燕山萬里長。莫道春來便歸去，江南雖好是他鄉。,古詩三百首,春雁
毛鉉,明代,下床著新衣，初學小姑拜。低頭羞見人，雙手結裙帶。,古詩三百首,幼女詞
於謙,明代,千錘萬鑿出深山，烈火焚燒若等閒。粉身碎骨全不怕，要留清白在人間。(一作：千錘萬擊出深山/千鎚萬擊出深山)(一作：粉骨碎身全不惜/粉身碎骨渾不怕/粉骨碎身全不怕),古詩三百首,石灰吟
沈周,明代,碧水丹山映杖藜，夕陽猶在小橋西。微吟不道驚溪鳥，飛入亂雲深處啼。,古詩三百首,題畫
李東陽,明代,莫將畫竹論難易，剛道繁難簡更難。君看蕭蕭只數葉，滿堂風雨不勝寒。,古詩三百首,柯敬仲墨竹
唐寅,明代,不煉金丹不坐禪，不為商賈不耕田。閑來寫就青山賣，不使人間造孽錢。,古詩三百首,言志
徐禎卿,明代,洞庭葉未下，瀟湘秋欲生。高齋今夜雨，獨臥武昌城。重以桑梓念，淒其江漢情。不知天外雁，何事樂長征？,古詩三百首,在武昌作
邊貢,明代,漢江明月照歸人，萬里秋風一葉身。休把客衣輕浣濯，此中猶有帝京塵。,古詩三百首,重贈吳國賓
楊慎,明代,高田如樓梯，平田如棋局。白鷺忽飛來，點破秧針綠。,古詩三百首,出郊
何景明,明代,十二峰頭秋草荒，冷煙寒月過瞿塘。青楓江上孤舟客，不聽猿啼亦斷腸。,古詩三百首,竹枝詞
袁凱,明代,江水三千里，家書十五行。行行無別語，只道早還鄉。,古詩三百首,京師得家書
楊士奇,明代,岸蓼疏紅水荇青，茨菰花白小如蓱。雙鬟短袖慚人見，背立船頭自采菱。,古詩三百首,發淮安
謝榛,明代,暝色滿西山，將軍獵騎還。隔河見烽火，驕虜夜臨關。,古詩三百首,塞下曲
李攀龍,明代,白羽如霜出塞寒，胡烽不斷接長安。城頭一片西山月，多少征人馬上看。,古詩三百首,塞上曲送元美
楊繼盛,明代,浩氣還太虛，丹心照千古。生平未報國，留作忠魂補。,古詩三百首,就義詩
戚繼光,明代,南北驅馳報主情，江花邊草笑平生。(邊草一作：邊月)一年三百六十日，多是橫戈馬上行。,古詩三百首,馬上作
文嘉,明代,今日複今日，今日何其少！今日又不為，此事何其了？人生百年幾今日，今日不為真可惜！若言姑待明朝至，明朝又有明朝事。為君聊賦今日詩，努力請從今日始。,古詩三百首,今日詩
徐渭,明代,"半生落魄已成翁,獨立書齋嘯晚風。筆底明珠無處賣,閑拋閑擲野藤中。",古詩三百首,題《墨葡萄圖》 / 題葡萄圖
高攀龍,明代,心同流水淨，身與白雲輕。寂寂深山暮，微聞鐘磬聲。,古詩三百首,枕石
袁宏道,明代,湘山晴色遠微微，盡日江頭獨醉歸。不見兩關傳露布，尚聞三殿未垂衣。邊籌自古無中下，朝論於今有是非。日暮平沙秋草亂，一雙白鳥避人飛。,古詩三百首,感事
湯顯祖,明代,寂曆秋江漁火稀，起看殘月映林微。波光水鳥驚猶宿，露冷流螢濕不飛。,古詩三百首,江宿
,明代,朝求升，暮求合，近來貧漢難存活。早早開門拜闖王，管教大小都歡悅。殺牛羊，備酒漿，開了城門迎闖王，闖王來了不納糧。吃他娘，著她娘，吃著不夠有闖王。不當差，不納糧，大家快活過一場。,古詩三百首,闖王
陳子龍,明代,並刀昨夜匣中鳴，燕趙悲歌最不平；易水潺湲雲草碧，可憐無處送荊卿！,古詩三百首,渡易水
吳偉業,清代,關山雖勝路難堪，才上征鞍又解驂。十丈黃塵千尺雪，可知俱不似江南。,古詩三百首,阻雪
夏完淳,明代,複楚情何極，亡秦氣未平。雄風清角勁，落日大旗明。縞素酬家國，戈船決死生！胡笳千古恨，一片月臨城。,古詩三百首,即事
尤侗,清代,鷓鴣聲裡夕陽西，陌上征人首盡低。遍地關山行不得，為誰辛苦盡情啼？,古詩三百首,聞鷓鴣
李昌祺,明代,形容不識識鄉音，挑盡寒燈到夜深。故舊憑君休更說，老懷容易便沾襟。,古詩三百首,鄉人至夜話
夏完淳,明代,三年羈旅客，今日又南冠。無限河山淚，誰言天地寬！(河山一作：山河)已知泉路近，欲別故鄉難。毅魄歸來日，靈旗空際看。,古詩三百首,別雲間
朱彝尊,清代,居庸關上子規啼，飲馬流泉落日低。雨雪自飛千嶂外，榆林只隔數峰西。,古詩三百首,出居庸關
王士禎,清代,江幹多是釣人居，柳陌菱塘一帶疏；好是日斜風定後，半江紅樹賣鱸魚。,古詩三百首,真州絕句
查慎行,清代,黃花古渡接蘆溪，行過萍鄉路漸低。吠犬鳴雞村遠近，乳鵝新鴨岸東西。絲繅細雨沾衣潤，刀剪良苗出水齊。猶與湖南風土近，春深無處不耕犁。,古詩三百首,自湘東驛遵陸至蘆溪
查慎行,清代,月黑見漁燈，孤光一點螢。微微風簇浪，散作滿河星。,古詩三百首,舟夜書所見
沈德潛,清代,到處陂塘決決流，垂楊百里罨平疇。行人便覺鬚眉綠，一路蟬聲過許州。,古詩三百首,過許州
趙執信,清代,和雨還穿戶，經風忽過牆。雖緣草成質，不借月為光。解識幽人意，請今聊處囊。君看落空闊，何異大星芒。,古詩三百首,螢火
鄭燮,清代,咬定青山不放鬆，立根原在破岩中。千磨萬擊還堅勁，任爾東西南北風。(堅勁一作：韌),古詩三百首,竹石
鄭燮,清代,晨起開門雪滿山，雪晴雲淡日光寒。簷流未滴梅花凍，一種清孤不等閒。,古詩三百首,山中雪後
厲鶚,清代,夜寒香界白，澗曲寺門通。月在眾峰頂，泉流亂葉中。一燈群動息，孤磬四天空。歸路畏逢虎，況聞岩下風。,古詩三百首,靈隱寺月夜
鄭燮,清代,賣得鮮魚二百錢，糴糧炊飯放歸船。拔來濕葦燒難著，曬在垂楊古岸邊。,古詩三百首,漁家·賣得鮮魚二百錢
屈複,清代,百金買駿馬，千金買美人；萬金買高爵，何處買青春？,古詩三百首,偶然作
袁枚,清代,十裡崎嶇半裡平，一峰才送一峰迎。青山似繭將人裹，不信前頭有路行。,古詩三百首,山行雜詠
蔣士銓,清代,愛子心無盡，歸家喜及辰。寒衣針線密，家信墨痕新。見面憐清瘦，呼兒問苦辛。低徊愧人子，不敢歎風塵。,古詩三百首,歲暮到家/歲末到家
李夢陽,明代,船板胡在茲，而我寢其上。情知非江湖，夢寐亦風浪。,古詩三百首,船板床
袁枚,清代,牧童騎黃牛，歌聲振林樾。意欲捕鳴蟬，忽然閉口立。,古詩三百首,所見
袁枚,清代,秋夜訪秋士，先聞水上音。半天涼月色，一笛酒人心。響遏碧雲近，香傳紅藕深。相逢清露下，流影濕衣襟。,古詩三百首,夜過借園見主人坐月下吹笛
袁枚,清代,愛好由來下筆難，一詩千改始心安。阿婆還似初笄女，頭未梳成不許看。,古詩三百首,遣興
納蘭性德,清代,山色江聲共寂寥，十三陵樹晚蕭蕭。中原事業如江左，芳草何須怨六朝。,古詩三百首,秣陵懷古
趙翼,清代,李杜詩篇萬口傳，至今已覺不新鮮。江山代有才人出，各領風騷數百年。,古詩三百首,論詩五首·其二
黃景仁,清代,搴帷拜母河梁去，白發愁看淚眼枯。慘慘柴門風雪夜，此時有子不如無。,古詩三百首,別老母
姚鼐,清代,布穀飛飛勸早耕，舂鋤撲撲趁春睛。千層石樹遙行路，一帶山田放水聲。,古詩三百首,山行·布穀飛飛勸早耕
龔自珍,清代,九州生氣恃風雷，萬馬齊喑究可哀。我勸天公重抖擻，不拘一格降人才。,古詩三百首,己亥雜詩·其二百二十
黃景仁,清代,大道青樓望不遮，年時系馬醉流霞。風前帶是同心結，杯底人如解語花。下杜城邊南北路，上闌門外去來車。匆匆覺得揚州夢，檢點閒愁在鬢華。喚起窗前尚宿酲，啼鵑催去又聲聲。丹青舊誓相如劄，禪榻經時杜牧情。別後相思空一水，重來回首已三生。雲階月地依然在，細逐空香百遍行。遮莫臨行念我頻，竹枝留涴淚痕新。多緣刺史無堅約，豈視蕭郎作路人。望裡彩雲疑冉冉，愁邊春水故粼粼。珊瑚百尺珠千斛，難換羅敷未嫁身。從此音塵各悄然，春山如黛草如煙。淚添吳苑三更雨，恨惹郵亭一夜眠。詎有青烏緘別句，聊將錦瑟記流年。他時脫便微之過，百轉千回只自憐。,古詩三百首,感舊四首
龔自珍,清代,金粉東南十五州，萬重恩怨屬名流。牢盆狎客操全算，團扇才人踞上游。避席畏聞文字獄，著書都為稻粱謀。田橫五百人安在，難道歸來盡列侯？,古詩三百首,詠史
龔自珍,清代,浩蕩離愁白日斜，吟鞭東指即天涯。落紅不是無情物，化作春泥更護花。,古詩三百首,己亥雜詩·其五
高鼎,清代,草長鶯飛二月天，拂堤楊柳醉春煙。兒童散學歸來早，忙趁東風放紙鳶。,古詩三百首,村居
王維,唐代,遠看山有色，近聽水無聲。春去花還在，人來鳥不驚。,古詩三百首,畫
袁枚,清代,莫唱當年長恨歌，人間亦自有銀河。石壕村裡夫妻別，淚比長生殿上多。,古詩三百首,馬嵬
譚嗣同,清代,望門投止思張儉，忍死須臾待杜根。我自橫刀向天笑，去留肝膽兩昆侖。(版本一)望門投趾憐張儉，直諫陳書愧杜根。手擲歐刀仰天笑，留將公罪後人論。(版本二),古詩三百首,獄中題壁
丘逢甲,清代,春愁難遣強看山，往事驚心淚欲潸。四百萬人同一哭，去年今日割臺灣。,古詩三百首,春愁
秋瑾,清代,不惜千金買寶刀，貂裘換酒也堪豪。一腔熱血勤珍重，灑去猶能化碧濤。,古詩三百首,對酒
梁啟超,清代,詩界千年靡靡風，兵魂銷盡國魂空。集中什九從軍樂，亙古男兒一放翁。,古詩三百首,讀陸放翁集
章炳麟,清代,鄒容吾小弟，被發下瀛州。快剪刀除辮，幹牛肉作餱。英雄一入獄，天地亦悲秋。臨命須摻手，乾坤只兩頭！,古詩三百首,獄中贈鄒容
紀昀,清代,濃似春雲淡似煙，參差綠到大江邊。斜陽流水推篷坐，翠色隨人欲上船。,古詩三百首,富春至嚴陵山水甚佳
蘇軾,宋代,明月幾時有，把酒問青天。不知天上宮闕，今夕是何年。我欲乘風歸去，又恐瓊樓玉宇，高處不勝寒。起舞弄清影，何似在人間？(何似一作：何時；又恐一作：惟/唯恐),宋詞,水調歌頭·丙辰中秋
李清照,宋代,風住塵香花已盡，日晚倦梳頭。物是人非事事休，欲語淚先流。聞說雙溪春尚好，也擬泛輕舟。只恐雙溪舴艋舟，載不動許多愁。,宋詞,武陵春·春晚
晏殊,宋代,一曲新詞酒一杯，去年天氣舊亭台。夕陽西下幾時回？無可奈何花落去，似曾相識燕歸來。小園香徑獨徘徊。,宋詞,浣溪沙·一曲新詞酒一杯
李清照,宋代,尋尋覓覓，冷冷清清，淒淒慘慘戚戚。乍暖還寒時候，最難將息。三杯兩盞淡酒，怎敵他、晚來風急？雁過也，正傷心，卻是舊時相識。,宋詞,聲聲慢·尋尋覓覓
李清照,宋代,常記溪亭日暮，沉醉不知歸路。興盡晚回舟，誤入藕花深處。爭渡，爭渡，驚起一灘鷗鷺。,宋詞,如夢令·常記溪亭日暮
柳永,宋代,寒蟬淒切，對長亭晚，驟雨初歇。都門帳飲無緒，留戀處，蘭舟催發。執手相看淚眼，竟無語凝噎。念去去，千里煙波，暮靄沉沉楚天闊。多情自古傷離別，更那堪，冷落清秋節！今宵酒醒何處？楊柳岸，曉風殘月。此去經年，應是良辰好景虛設。便縱有千種風情，更與何人說？(好景一作：美景),宋詞,雨霖鈴·寒蟬淒切
李清照,宋代,昨夜雨疏風驟，濃睡不消殘酒。試問捲簾人，卻道海棠依舊。知否，知否？應是綠肥紅瘦。,宋詞,如夢令·昨夜雨疏風驟
陸遊,宋代,驛外斷橋邊，寂寞開無主。已是黃昏獨自愁，更著風和雨。無意苦爭春，一任群芳妒。零落成泥碾作塵，只有香如故。,宋詞,卜運算元·詠梅
李清照,宋代,紅藕香殘玉簟秋。輕解羅裳，獨上蘭舟。雲中誰寄錦書來，雁字回時，月滿西樓。花自飄零水自流。一種相思，兩處閒愁。此情無計可消除，才下眉頭，卻上心頭。,宋詞,一剪梅·紅藕香殘玉簟秋
秦觀,宋代,纖雲弄巧，飛星傳恨，銀漢迢迢暗度。金風玉露一相逢，便勝卻人間無數。(度通：渡)柔情似水，佳期如夢，忍顧鵲橋歸路。兩情若是久長時，又豈在朝朝暮暮。,宋詞,鵲橋仙·纖雲弄巧
李清照,宋代,薄霧濃雲愁永晝，瑞腦消金獸。佳節又重陽，玉枕紗櫥，半夜涼初透。(櫥通：廚；消一作：銷)東籬把酒黃昏後，有暗香盈袖。莫道不銷魂，簾卷西風，人比黃花瘦。(人比一作：人似),宋詞,醉花陰·薄霧濃雲愁永晝
李之儀,宋代,我住長江頭，君住長江尾。日日思君不見君，共飲長江水。此水幾時休，此恨何時已。只願君心似我心，定不負相思意。,宋詞,卜運算元·我住長江頭
辛棄疾,宋代,少年不識愁滋味，愛上層樓。愛上層樓。為賦新詞強說愁。而今識盡愁滋味，欲說還休。欲說還休。卻道天涼好個秋。,宋詞,醜奴兒·書博山道中壁
李清照,宋代,天接雲濤連曉霧，星河欲轉千帆舞。仿佛夢魂歸帝所。聞天語，殷勤問我歸何處。我報路長嗟日暮，學詩謾有驚人句。九萬里風鵬正舉。風休住，蓬舟吹取三山去！,宋詞,漁家傲·天接雲濤連曉霧
范仲淹,宋代,碧雲天，黃葉地。秋色連波，波上寒煙翠。山映斜陽天接水。芳草無情，更在斜陽外。黯鄉魂，追旅思。夜夜除非，好夢留人睡。明月樓高休獨倚。酒入愁腸，化作相思淚。(留人睡一作：留人醉),宋詞,蘇幕遮·懷舊
歐陽修,宋代,庭院深深深幾許，楊柳堆煙，簾幕無重數。玉勒雕鞍遊冶處，樓高不見章台路。雨橫風狂三月暮，門掩黃昏，無計留春住。淚眼問花花不語，亂紅飛過秋千去。,宋詞,蝶戀花·庭院深深深幾許
陸遊,宋代,當年萬里覓封侯，匹馬戍梁州。關河夢斷何處？塵暗舊貂裘。胡未滅，鬢先秋，淚空流。此生誰料，心在天山，身老滄洲。,宋詞,訴衷情·當年萬里覓封侯
